_id,trans_date_trans_time,amt,customer_id,city,state,city_population,merchant,category,first,last,gender,Job,dob
14328,28/07/2019 22:29,126.04,342,Allentown,PA,18103,"Jones, Sawayn and Romaguera",misc_net,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
14352,22/12/2019 05:52,24.91,342,Allentown,PA,18103,Kemmer-Reinger,grocery_net,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
14376,04/08/2019 18:41,1.03,342,Allentown,PA,18103,Kihn Inc,shopping_pos,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
14424,09/09/2019 13:52,9.37,342,Allentown,PA,18103,Koelpin and Sons,misc_net,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
14448,14/07/2019 22:06,1.17,342,Allentown,PA,18103,"Koss, McLaughlin and Mayer",food_dining,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
14472,23/12/2019 12:23,14.67,342,Allentown,PA,18103,Kub PLC,personal_care,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
14496,10/02/2019 16:50,57.89,342,Allentown,PA,18103,Kulas Group,health_fitness,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
14520,14/01/2019 15:42,5.8,342,Allentown,PA,18103,Kuphal-Toy,food_dining,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
14544,23/06/2019 14:47,41.31,342,Allentown,PA,18103,Kutch-Ferry,home,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
14592,02/09/2019 22:42,2.13,342,Allentown,PA,18103,Lebsack and Sons,misc_net,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
14616,08/06/2020 20:29,2.58,342,Allentown,PA,18103,Lesch Ltd,shopping_pos,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
14640,12/02/2019 00:38,286.63,342,Allentown,PA,18103,Lockman Ltd,grocery_pos,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
14664,27/04/2020 20:51,9.84,342,Allentown,PA,18103,Lynch Ltd,shopping_pos,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
14688,27/04/2019 13:43,1.33,342,Allentown,PA,18103,McCullough LLC,misc_pos,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
14712,11/07/2019 16:52,41.94,342,Allentown,PA,18103,"Medhurst, Cartwright and Ebert",personal_care,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
14760,20/08/2019 21:33,2.35,342,Allentown,PA,18103,Morissette PLC,shopping_pos,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
14784,10/06/2019 21:49,99.06,342,Allentown,PA,18103,"Nicolas, Hills and McGlynn",entertainment,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
14808,04/01/2020 14:54,2.76,342,Allentown,PA,18103,"O'Connell, Botsford and Hand",home,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
14832,14/04/2019 05:49,59.3,342,Allentown,PA,18103,"Olson, Becker and Koch",gas_transport,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
14856,01/07/2019 13:59,23.04,342,Allentown,PA,18103,Padberg-Sauer,home,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
14880,27/09/2019 22:12,10.67,342,Allentown,PA,18103,Pollich LLC,home,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
14928,08/05/2019 21:24,5.8,342,Allentown,PA,18103,Ratke and Sons,health_fitness,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
14952,25/10/2019 14:19,50.66,342,Allentown,PA,18103,Reichel LLC,personal_care,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
14976,24/07/2019 21:56,803.26,342,Allentown,PA,18103,Rempel Inc,shopping_net,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
15000,21/06/2019 05:07,33.29,342,Allentown,PA,18103,"Robel, Cummerata and Prosacco",gas_transport,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
15024,07/12/2019 10:38,57.32,342,Allentown,PA,18103,Rodriguez Group,gas_transport,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
15048,10/08/2019 18:13,1.14,342,Allentown,PA,18103,"Roob, Conn and Tremblay",shopping_pos,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
15096,12/05/2020 07:14,55.77,342,Allentown,PA,18103,"Schaefer, McGlynn and Bosco",gas_transport,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
15120,04/05/2019 23:19,41.98,342,Allentown,PA,18103,Schmidt-Larkin,home,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
15144,06/04/2019 13:06,31.58,342,Allentown,PA,18103,"Schoen, Nienow and Bauch",personal_care,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
15168,07/11/2019 18:19,5.71,342,Allentown,PA,18103,Schumm PLC,health_fitness,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
15192,03/12/2019 17:14,40.66,342,Allentown,PA,18103,Schuppe-Schuppe,food_dining,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
15216,01/04/2019 03:09,52.63,342,Allentown,PA,18103,Spinka Inc,grocery_net,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
15264,21/03/2019 16:25,5.18,342,Allentown,PA,18103,Streich Ltd,home,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
15288,29/09/2019 14:17,2.62,342,Allentown,PA,18103,"Swaniawski, Lowe and Robel",shopping_pos,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
15312,06/08/2019 14:42,8.07,342,Allentown,PA,18103,Thiel PLC,misc_pos,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
15336,17/11/2019 18:18,4.1,342,Allentown,PA,18103,Torphy-Goyette,shopping_pos,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
15360,29/04/2019 17:08,24.63,342,Allentown,PA,18103,"Turcotte, McKenzie and Koss",entertainment,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
15384,22/03/2020 14:18,2.68,342,Allentown,PA,18103,Veum-Koelpin,travel,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
15432,07/06/2020 21:31,8.09,342,Allentown,PA,18103,"Weimann, Kuhic and Beahan",shopping_pos,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
15456,14/04/2020 17:16,4.01,342,Allentown,PA,18103,Will Ltd,food_dining,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
15480,18/03/2019 00:53,12.2,342,Allentown,PA,18103,Wuckert-Walter,grocery_net,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
15504,30/11/2019 20:25,5.73,342,Allentown,PA,18103,Zboncak Ltd,food_dining,Gina,Morrison,F,"Scientist, research (maths)",01/10/1998
15528,04/01/2020 15:09,42.43,858,Alpharetta,GA,30009,Abbott-Rogahn,entertainment,Shannon,Williams,F,Prison officer,27/12/1997
15552,10/10/2019 17:24,8.7,858,Alpharetta,GA,30009,Ankunding LLC,shopping_net,Shannon,Williams,F,Prison officer,27/12/1997
15600,13/04/2020 23:26,28.52,858,Alpharetta,GA,30009,Barrows PLC,shopping_pos,Shannon,Williams,F,Prison officer,27/12/1997
15624,18/11/2019 22:06,93.96,858,Alpharetta,GA,30009,Baumbach Ltd,personal_care,Shannon,Williams,F,Prison officer,27/12/1997
15648,10/08/2019 14:46,4.75,858,Alpharetta,GA,30009,"Becker, Harris and Harvey",personal_care,Shannon,Williams,F,Prison officer,27/12/1997
15672,25/09/2019 17:44,30.94,858,Alpharetta,GA,30009,Beier LLC,entertainment,Shannon,Williams,F,Prison officer,27/12/1997
15696,16/06/2019 17:26,7.15,858,Alpharetta,GA,30009,Berge-Ullrich,home,Shannon,Williams,F,Prison officer,27/12/1997
15720,22/08/2019 18:31,3.41,858,Alpharetta,GA,30009,"Bernier, Volkman and Hoeger",misc_net,Shannon,Williams,F,Prison officer,27/12/1997
15768,18/03/2019 18:19,5.09,858,Alpharetta,GA,30009,Bogisich-Homenick,misc_net,Shannon,Williams,F,Prison officer,27/12/1997
15792,30/03/2019 23:41,2.56,858,Alpharetta,GA,30009,Boyer PLC,shopping_net,Shannon,Williams,F,Prison officer,27/12/1997
15816,08/05/2019 01:55,52.76,858,Alpharetta,GA,30009,Brekke and Sons,gas_transport,Shannon,Williams,F,Prison officer,27/12/1997
15840,30/05/2019 17:55,20.55,858,Alpharetta,GA,30009,Buckridge PLC,misc_pos,Shannon,Williams,F,Prison officer,27/12/1997
15864,01/01/2020 07:42,47.48,858,Alpharetta,GA,30009,"Christiansen, Goyette and Schamberger",gas_transport,Shannon,Williams,F,Prison officer,27/12/1997
15888,29/01/2020 10:36,56.95,858,Alpharetta,GA,30009,"Connelly, Reichert and Fritsch",gas_transport,Shannon,Williams,F,Prison officer,27/12/1997
15936,17/12/2019 13:06,5.53,858,Alpharetta,GA,30009,Corwin-Romaguera,travel,Shannon,Williams,F,Prison officer,27/12/1997
15960,26/02/2019 11:50,54.81,858,Alpharetta,GA,30009,Cummerata-Jones,gas_transport,Shannon,Williams,F,Prison officer,27/12/1997
15984,11/10/2019 04:01,56.18,858,Alpharetta,GA,30009,Cummings LLC,gas_transport,Shannon,Williams,F,Prison officer,27/12/1997
16008,20/01/2019 19:28,98.26,858,Alpharetta,GA,30009,Dare-Marvin,entertainment,Shannon,Williams,F,Prison officer,27/12/1997
16032,03/11/2019 23:32,6.74,858,Alpharetta,GA,30009,Deckow-Dare,food_dining,Shannon,Williams,F,Prison officer,27/12/1997
16056,06/12/2019 19:12,84.23,858,Alpharetta,GA,30009,Dickinson-Rempel,misc_pos,Shannon,Williams,F,Prison officer,27/12/1997
16104,24/05/2019 14:25,106.35,858,Alpharetta,GA,30009,Effertz LLC,entertainment,Shannon,Williams,F,Prison officer,27/12/1997
16128,16/07/2019 22:28,3.67,858,Alpharetta,GA,30009,Eichmann-Russel,misc_pos,Shannon,Williams,F,Prison officer,27/12/1997
16152,02/12/2019 05:59,61.22,858,Alpharetta,GA,30009,Erdman-Kertzmann,gas_transport,Shannon,Williams,F,Prison officer,27/12/1997
16176,19/01/2020 20:12,21.35,858,Alpharetta,GA,30009,Fadel-Hilpert,health_fitness,Shannon,Williams,F,Prison officer,27/12/1997
16200,25/08/2019 12:51,6.88,858,Alpharetta,GA,30009,Flatley Group,misc_pos,Shannon,Williams,F,Prison officer,27/12/1997
16224,28/04/2020 00:21,56.23,858,Alpharetta,GA,30009,Friesen-Stamm,gas_transport,Shannon,Williams,F,Prison officer,27/12/1997
16272,23/05/2019 21:39,29.25,858,Alpharetta,GA,30009,Goldner-Lemke,entertainment,Shannon,Williams,F,Prison officer,27/12/1997
16296,22/12/2019 12:44,3.43,858,Alpharetta,GA,30009,"Goyette, Howell and Collier",shopping_pos,Shannon,Williams,F,Prison officer,27/12/1997
16320,25/05/2019 20:52,7.24,858,Alpharetta,GA,30009,"Greenholt, O'Hara and Balistreri",shopping_net,Shannon,Williams,F,Prison officer,27/12/1997
16344,13/12/2019 14:45,72.24,858,Alpharetta,GA,30009,Hackett-Lueilwitz,grocery_pos,Shannon,Williams,F,Prison officer,27/12/1997
16368,06/05/2019 16:18,6.88,858,Alpharetta,GA,30009,"Haley, Jewess and Bechtelar",shopping_pos,Shannon,Williams,F,Prison officer,27/12/1997
16392,06/08/2019 20:12,79.26,858,Alpharetta,GA,30009,Harris Group,food_dining,Shannon,Williams,F,Prison officer,27/12/1997
16440,07/01/2020 02:49,53.68,858,Alpharetta,GA,30009,Heller-Abshire,grocery_net,Shannon,Williams,F,Prison officer,27/12/1997
16464,07/06/2020 13:19,6.69,858,Alpharetta,GA,30009,Hermann-Gaylord,misc_pos,Shannon,Williams,F,Prison officer,27/12/1997
16488,09/06/2019 19:57,8.89,858,Alpharetta,GA,30009,Hickle Group,shopping_pos,Shannon,Williams,F,Prison officer,27/12/1997
16512,24/11/2019 18:42,107.14,858,Alpharetta,GA,30009,"Hintz, Bauch and Smith",health_fitness,Shannon,Williams,F,Prison officer,27/12/1997
16536,21/04/2020 20:06,13.14,858,Alpharetta,GA,30009,"Hoppe, Harris and Bednar",entertainment,Shannon,Williams,F,Prison officer,27/12/1997
16560,06/05/2020 17:20,1.43,858,Alpharetta,GA,30009,Huel Ltd,misc_net,Shannon,Williams,F,Prison officer,27/12/1997
16608,13/06/2019 20:05,7.62,858,Alpharetta,GA,30009,Jast Ltd,shopping_net,Shannon,Williams,F,Prison officer,27/12/1997
16632,28/07/2019 23:06,28.31,858,Alpharetta,GA,30009,Johns-Hoeger,entertainment,Shannon,Williams,F,Prison officer,27/12/1997
16656,16/06/2020 18:39,99.21,858,Alpharetta,GA,30009,Kemmer-Buckridge,misc_pos,Shannon,Williams,F,Prison officer,27/12/1997
16680,24/04/2020 16:14,93.02,858,Alpharetta,GA,30009,Kiehn Inc,grocery_pos,Shannon,Williams,F,Prison officer,27/12/1997
16704,13/10/2019 19:30,10.42,858,Alpharetta,GA,30009,Kihn-Schuster,food_dining,Shannon,Williams,F,Prison officer,27/12/1997
16728,08/12/2019 10:57,56.76,858,Alpharetta,GA,30009,Kling Inc,gas_transport,Shannon,Williams,F,Prison officer,27/12/1997
16776,13/03/2019 22:56,4.51,858,Alpharetta,GA,30009,Kozey-Boehm,shopping_net,Shannon,Williams,F,Prison officer,27/12/1997
16800,22/03/2020 20:13,7,858,Alpharetta,GA,30009,Kris-Padberg,shopping_pos,Shannon,Williams,F,Prison officer,27/12/1997
16824,06/01/2020 16:21,1.09,858,Alpharetta,GA,30009,"Kuhic, Bins and Pfeffer",shopping_net,Shannon,Williams,F,Prison officer,27/12/1997
16848,17/04/2020 17:36,13.37,858,Alpharetta,GA,30009,Kuphal-Toy,food_dining,Shannon,Williams,F,Prison officer,27/12/1997
16872,01/06/2020 20:22,88.21,858,Alpharetta,GA,30009,"Kutch, Steuber and Gerhold",food_dining,Shannon,Williams,F,Prison officer,27/12/1997
16896,04/11/2019 12:24,9.28,858,Alpharetta,GA,30009,"Lakin, Ferry and Beatty",food_dining,Shannon,Williams,F,Prison officer,27/12/1997
16944,15/07/2019 18:12,52.03,858,Alpharetta,GA,30009,"Ledner, Hartmann and Feest",health_fitness,Shannon,Williams,F,Prison officer,27/12/1997
16968,24/01/2019 12:27,8.51,858,Alpharetta,GA,30009,Lesch Ltd,shopping_pos,Shannon,Williams,F,Prison officer,27/12/1997
16992,11/02/2019 20:17,5.59,858,Alpharetta,GA,30009,"Little, Gutmann and Lynch",shopping_net,Shannon,Williams,F,Prison officer,27/12/1997
17016,05/12/2019 18:26,36.77,858,Alpharetta,GA,30009,"Lubowitz, Terry and Stracke",personal_care,Shannon,Williams,F,Prison officer,27/12/1997
17040,17/02/2019 20:58,152.76,858,Alpharetta,GA,30009,Macejkovic-Lesch,shopping_pos,Shannon,Williams,F,Prison officer,27/12/1997
17064,25/03/2020 17:10,3.53,858,Alpharetta,GA,30009,Mayert Group,shopping_pos,Shannon,Williams,F,Prison officer,27/12/1997
17112,14/12/2019 16:12,1.11,858,Alpharetta,GA,30009,"Medhurst, Cartwright and Ebert",personal_care,Shannon,Williams,F,Prison officer,27/12/1997
17136,05/04/2019 17:55,64.96,858,Alpharetta,GA,30009,Mohr Inc,shopping_pos,Shannon,Williams,F,Prison officer,27/12/1997
17160,09/10/2019 16:38,9.16,858,Alpharetta,GA,30009,"Moore, Williamson and Emmerich",home,Shannon,Williams,F,Prison officer,27/12/1997
17184,27/06/2019 00:26,54.26,858,Alpharetta,GA,30009,Mraz-Herzog,gas_transport,Shannon,Williams,F,Prison officer,27/12/1997
17208,20/03/2020 20:27,6.93,858,Alpharetta,GA,30009,Nienow PLC,entertainment,Shannon,Williams,F,Prison officer,27/12/1997
17232,27/11/2019 23:59,87.47,858,Alpharetta,GA,30009,O'Connell-Ullrich,home,Shannon,Williams,F,Prison officer,27/12/1997
17280,24/05/2020 21:38,3.19,858,Alpharetta,GA,30009,Pacocha-Bauch,shopping_pos,Shannon,Williams,F,Prison officer,27/12/1997
17304,06/04/2020 21:29,4.78,858,Alpharetta,GA,30009,Pagac LLC,shopping_pos,Shannon,Williams,F,Prison officer,27/12/1997
17328,24/02/2019 16:13,5.16,858,Alpharetta,GA,30009,Pfeffer and Sons,shopping_pos,Shannon,Williams,F,Prison officer,27/12/1997
17352,25/04/2020 22:45,7.62,858,Alpharetta,GA,30009,Predovic Inc,shopping_net,Shannon,Williams,F,Prison officer,27/12/1997
17376,01/07/2019 14:06,67.42,858,Alpharetta,GA,30009,"Prosacco, Kreiger and Kovacek",home,Shannon,Williams,F,Prison officer,27/12/1997
17400,19/12/2019 16:12,16.09,858,Alpharetta,GA,30009,Rau-Robel,kids_pets,Shannon,Williams,F,Prison officer,27/12/1997
17448,28/12/2019 08:00,52.87,858,Alpharetta,GA,30009,"Reilly, Heaney and Cole",gas_transport,Shannon,Williams,F,Prison officer,27/12/1997
17472,27/05/2019 19:11,22.48,858,Alpharetta,GA,30009,Rippin-VonRueden,health_fitness,Shannon,Williams,F,Prison officer,27/12/1997
17496,24/05/2020 13:03,90.08,858,Alpharetta,GA,30009,"Roberts, Daniel and Macejkovic",kids_pets,Shannon,Williams,F,Prison officer,27/12/1997
17520,16/04/2019 18:23,1.58,858,Alpharetta,GA,30009,"Romaguera, Cruickshank and Greenholt",shopping_net,Shannon,Williams,F,Prison officer,27/12/1997
17544,12/01/2020 03:01,50.82,858,Alpharetta,GA,30009,Rowe-Vandervort,grocery_net,Shannon,Williams,F,Prison officer,27/12/1997
17568,04/08/2019 00:35,26.5,858,Alpharetta,GA,30009,"Rutherford, Homenick and Bergstrom",grocery_net,Shannon,Williams,F,Prison officer,27/12/1997
17616,12/01/2020 16:19,166.2,858,Alpharetta,GA,30009,Schiller Ltd,personal_care,Shannon,Williams,F,Prison officer,27/12/1997
17640,15/02/2019 06:43,83.86,858,Alpharetta,GA,30009,Schmitt Inc,gas_transport,Shannon,Williams,F,Prison officer,27/12/1997
17664,09/02/2020 23:48,16.04,858,Alpharetta,GA,30009,Schroeder Group,health_fitness,Shannon,Williams,F,Prison officer,27/12/1997
17688,21/06/2019 14:42,9.07,858,Alpharetta,GA,30009,Schuppe-Schuppe,food_dining,Shannon,Williams,F,Prison officer,27/12/1997
17712,20/09/2019 07:10,42.18,858,Alpharetta,GA,30009,Skiles-Ankunding,grocery_net,Shannon,Williams,F,Prison officer,27/12/1997
17736,01/08/2019 02:02,74.19,858,Alpharetta,GA,30009,Sporer Inc,gas_transport,Shannon,Williams,F,Prison officer,27/12/1997
17784,01/09/2019 01:56,57.7,858,Alpharetta,GA,30009,"Streich, Hansen and Veum",gas_transport,Shannon,Williams,F,Prison officer,27/12/1997
17808,01/07/2019 17:00,6.85,858,Alpharetta,GA,30009,"Swaniawski, Lowe and Robel",shopping_pos,Shannon,Williams,F,Prison officer,27/12/1997
17832,03/10/2019 19:19,9.8,858,Alpharetta,GA,30009,Terry-Huel,shopping_net,Shannon,Williams,F,Prison officer,27/12/1997
17856,11/05/2019 02:53,71.08,858,Alpharetta,GA,30009,Torp-Labadie,gas_transport,Shannon,Williams,F,Prison officer,27/12/1997
17880,05/07/2019 15:41,1.92,858,Alpharetta,GA,30009,"Towne, Greenholt and Koepp",shopping_net,Shannon,Williams,F,Prison officer,27/12/1997
17904,30/11/2019 23:01,4.79,858,Alpharetta,GA,30009,"Turner, Ruecker and Parisian",misc_pos,Shannon,Williams,F,Prison officer,27/12/1997
17952,21/05/2019 14:34,69.2,858,Alpharetta,GA,30009,Watsica LLC,personal_care,Shannon,Williams,F,Prison officer,27/12/1997
17976,18/11/2019 17:49,6.1,858,Alpharetta,GA,30009,"Weimann, Kuhic and Beahan",shopping_pos,Shannon,Williams,F,Prison officer,27/12/1997
18000,14/03/2020 17:56,7.32,858,Alpharetta,GA,30009,Will Ltd,food_dining,Shannon,Williams,F,Prison officer,27/12/1997
18024,18/12/2019 19:55,25.21,858,Alpharetta,GA,30009,"Witting, Beer and Ernser",home,Shannon,Williams,F,Prison officer,27/12/1997
18048,03/05/2020 15:08,20.24,858,Alpharetta,GA,30009,"Yost, Schamberger and Windler",kids_pets,Shannon,Williams,F,Prison officer,27/12/1997
18072,07/03/2020 12:05,3.11,858,Alpharetta,GA,30009,Zemlak Group,misc_net,Shannon,Williams,F,Prison officer,27/12/1997
18120,06/04/2019 23:17,7.73,109,Altair,TX,77412,"Bahringer, Osinski and Block",food_dining,Brandy,Quinn,F,"Editor, film/video",24/07/1983
18144,10/09/2019 12:19,29.32,109,Altair,TX,77412,Bartoletti and Sons,personal_care,Brandy,Quinn,F,"Editor, film/video",24/07/1983
18168,15/05/2020 21:04,43.7,109,Altair,TX,77412,Bauch-Blanda,entertainment,Brandy,Quinn,F,"Editor, film/video",24/07/1983
18192,30/05/2020 12:04,16.31,109,Altair,TX,77412,"Becker, Harris and Harvey",personal_care,Brandy,Quinn,F,"Editor, film/video",24/07/1983
18216,12/04/2019 21:15,144.09,109,Altair,TX,77412,Berge-Ullrich,home,Brandy,Quinn,F,"Editor, film/video",24/07/1983
18240,22/03/2019 16:40,3.16,109,Altair,TX,77412,"Bins, Balistreri and Beatty",shopping_pos,Brandy,Quinn,F,"Editor, film/video",24/07/1983
18288,06/12/2019 14:44,653.71,109,Altair,TX,77412,Botsford Ltd,shopping_pos,Brandy,Quinn,F,"Editor, film/video",24/07/1983
18312,03/11/2019 00:18,116.61,109,Altair,TX,77412,Bradtke PLC,grocery_pos,Brandy,Quinn,F,"Editor, film/video",24/07/1983
18336,20/07/2019 00:26,8.62,109,Altair,TX,77412,Brown PLC,misc_net,Brandy,Quinn,F,"Editor, film/video",24/07/1983
18360,30/12/2019 15:01,86.23,109,Altair,TX,77412,Champlin and Sons,home,Brandy,Quinn,F,"Editor, film/video",24/07/1983
18384,16/05/2020 13:02,5.22,109,Altair,TX,77412,Collier LLC,home,Brandy,Quinn,F,"Editor, film/video",24/07/1983
18408,06/11/2019 16:06,52.6,109,Altair,TX,77412,Cormier LLC,shopping_net,Brandy,Quinn,F,"Editor, film/video",24/07/1983
18456,16/09/2019 21:24,108.88,109,Altair,TX,77412,Dare-Gibson,health_fitness,Brandy,Quinn,F,"Editor, film/video",24/07/1983
18480,24/06/2019 12:46,784.87,109,Altair,TX,77412,Denesik and Sons,shopping_pos,Brandy,Quinn,F,"Editor, film/video",24/07/1983
18504,04/04/2020 23:38,110.77,109,Altair,TX,77412,Donnelly LLC,entertainment,Brandy,Quinn,F,"Editor, film/video",24/07/1983
18528,19/06/2020 09:31,5.97,109,Altair,TX,77412,Durgan-Auer,misc_net,Brandy,Quinn,F,"Editor, film/video",24/07/1983
18552,15/02/2019 09:58,67.57,109,Altair,TX,77412,Emard Inc,gas_transport,Brandy,Quinn,F,"Editor, film/video",24/07/1983
18576,08/05/2020 22:09,60.86,109,Altair,TX,77412,Ernser-Lynch,food_dining,Brandy,Quinn,F,"Editor, film/video",24/07/1983
18624,05/03/2019 23:26,59.26,109,Altair,TX,77412,Friesen Ltd,health_fitness,Brandy,Quinn,F,"Editor, film/video",24/07/1983
18648,11/08/2019 14:30,22.32,109,Altair,TX,77412,Gaylord-Powlowski,home,Brandy,Quinn,F,"Editor, film/video",24/07/1983
18672,18/06/2019 10:51,104.57,109,Altair,TX,77412,"Goldner, Kovacek and Abbott",grocery_pos,Brandy,Quinn,F,"Editor, film/video",24/07/1983
18696,11/05/2020 14:20,37.3,109,Altair,TX,77412,Goyette-Gerhold,kids_pets,Brandy,Quinn,F,"Editor, film/video",24/07/1983
18720,20/10/2019 12:09,2.09,109,Altair,TX,77412,Gulgowski LLC,home,Brandy,Quinn,F,"Editor, film/video",24/07/1983
18744,20/02/2020 22:48,48.56,109,Altair,TX,77412,"Hagenes, Kohler and Hoppe",food_dining,Brandy,Quinn,F,"Editor, film/video",24/07/1983
18792,31/03/2020 03:40,115.12,109,Altair,TX,77412,Heidenreich PLC,grocery_pos,Brandy,Quinn,F,"Editor, film/video",24/07/1983
18816,21/01/2019 16:51,9.98,109,Altair,TX,77412,Hermann and Sons,shopping_pos,Brandy,Quinn,F,"Editor, film/video",24/07/1983
18840,14/01/2019 12:45,40.6,109,Altair,TX,77412,"Hills, Hegmann and Schaefer",health_fitness,Brandy,Quinn,F,"Editor, film/video",24/07/1983
